id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
1572,Villa Vida,Villa Vida AB,"Skeppsbron 5-6, 111 30 Stockholm, Sweden",Sweden,SWE,Stockholm,https://www.villavida.se,,5.0,45.0,150.0,wood,120000.0,2500.0
1573,Fiskarhedenvillan,Fiskarhedenvillan AB,"Västanviksvägen 3, 780 50 Vansbro, Sweden",Sweden,SWE,Dalarna,https://www.fiskarhedenvillan.se,https://www.fiskarhedenvillan.se/husbyggaren,45.0,80.0,300.0,wood,124000.0,1950.0
1574,Rörvikshus,Rörvikshus AB,"Storgatan 85, 570 01 Rörvik, Sweden",Sweden,SWE,Jönköping,https://www.rorvikshus.se,,15.0,120.0,300.0,wood,250000.0,2000.0
1575,VästkustVillan,VästkustVillan AB,"Bastebacken 4, 311 32 Falkenberg, Sweden",Sweden,SWE,Halland,https://www.vastkustvillan.se,,10.0,90.0,210.0,wood,140000.0,1900.0
1576,Hudikhus,Hudikhus AB,"Industrivägen 4, 824 34 Hudiksvall, Sweden",Sweden,SWE,Gävleborg,,,10.0,40.0,120.0,wood,48000.0,1440.0
1577,Götenehus,Götenehus Group AB,"Järnvägsgatan 23, 533 30 Götene, Sweden",Sweden,SWE,Västra Götaland,https://www.gotenehus.se,,25.0,80.0,250.0,wood,142000.0,1890.0
1578,Trivselhus,Trivselhus AB,"Näckrosvägen 2, 570 15 Jönköping, Sweden",Sweden,SWE,Jönköping,https://www.trivselhus.se,,25.0,90.0,230.0,wood,180000.0,3200.0
1579,Bjerg Arkitektur,BJERG Arkitektur A/S,"Nørresundby Torv 3, 9400 Nørresundby, Denmark",Denmark,DNK,,https://www.bjerg.nu,,,,,wood,,
1580,Flex Modul,Flex Modul s.r.o.,"123 Main Street, Prague, 110 00, Czech Republic",Czech Republic,CZE,Prague,,,5.0,50.0,150.0,wood,50000.0,1200.0
1581,Scanwo,Scanwo A/S,"Søndergade 12, 8740 Brædstrup, Denmark",Denmark,DNK,Central Denmark,https://www.scanwo.dk,,8.0,75.0,200.0,wood,120000.0,1600.0
1582,IDEALHUSE,,,,,,,,,,,,,
1583,Danhaus,Danhaus A/S,"Hedelandsvej 6, 7400 Herning, Denmark",Denmark,DNK,Central Denmark,https://www.danhaus.de,,15.0,100.0,200.0,wood,200000.0,2000.0
1584,EBK HUSE,EBK HUSE A/S,"Industrivej 10, 3550 Slangerup, Denmark",Denmark,DNK,Capital Region,https://www.ebk.dk,,15.0,50.0,200.0,wood,80000.0,2000.0
1585,Living House,Living House GmbH,"Musterstraße 123, 12345 Musterstadt, Germany",Germany,DEU,Berlin,,,5.0,45.0,200.0,wood,75000.0,1800.0
1586,Scandi Byg,Scandi Byg A/S,"Sofiendalsvej 97, 9200 Aalborg SV, Denmark",Denmark,DNK,North Denmark,https://www.scandibyg.dk,,5.0,60.0,150.0,wood,120000.0,2000.0
1587,Jakobsen Huse,Jakobsen Huse ApS,"Industrivej 19, 4000 Roskilde, Denmark",Denmark,DNK,Zealand,,,5.0,80.0,180.0,wood,150000.0,1800.0
1588,HusCompagniet,HusCompagniet A/S,"Hørskætten 8, 2630 Taastrup, Denmark",Denmark,DNK,Capital Region,https://www.huscompagniet.dk,,12.0,100.0,250.0,concrete,135000.0,1900.0
1589,Lasse Larsen Huse,Lasse Larsen Huse A/S,"Aarhusvej 15, 8382 Hinnerup, Denmark",Denmark,DNK,Central Denmark,,,,,,wood,,
1590,Kubo Hus,Kubo Hus AB,"Gamlestadsvägen 2, 415 02 Gothenburg, Sweden",Sweden,SWE,Västra Götaland,,,4.0,50.0,150.0,wood,70000.0,1400.0
1591,Q-Construction,Q-Construction GmbH,"123 Hauptstraße, 10115 Berlin, Germany",Germany,DEU,Berlin,,,5.0,50.0,200.0,wood,75000.0,1500.0
1592,Danwood,Danwood S.A.,"ul. Białostocka 23, 17-200 Hajnówka, Poland",Poland,POL,Podlaskie,https://www.danwood.de,,49.0,73.0,216.0,wood,120000.0,1500.0
1593,M2plus,M2plus ApS,"Middelgrundsvej 6, 2300 Copenhagen S, Denmark",Denmark,DNK,Capital Region,https://m2plus.dk,,5.0,50.0,150.0,wood,120000.0,2400.0
1594,Honka,Honkarakenne Oyj,"Lahdentie 870, 04400 Järvenpää, Finland",Finland,FIN,Uusimaa,https://honka.com,,23.0,38.0,400.0,wood,45000.0,2600.0
1595,Kontio,Kontiotuote Oy,"Pudasjärventie 22, 93100 Pudasjärvi, Finland",Finland,FIN,North Ostrobothnia,https://www.kontio.com,,35.0,25.0,400.0,wood,60000.0,1600.0
1596,Finnlamelli,Finnlamelli Oy,"Kauppatie 26, 62200 Kauhava, Finland",Finland,FIN,South Ostrobothnia,https://www.finnlamelli.fi,,15.0,60.0,250.0,wood,60000.0,1500.0
1597,Kuusamo Log Houses,Kuusamo Hirsitalot Oy,"Kitkantie 51, 93600 Kuusamo, Finland",Finland,FIN,North Ostrobothnia,https://www.kuusamohirsitalot.fi,,45.0,25.0,200.0,wood,30000.0,1500.0
1598,Polar Life Haus,Oy Honkatalot - Polar Life Haus,"Vesajärventie 3, 34800 Virrat, Finland",Finland,FIN,Pirkanmaa,https://www.polarlifehaus.com,,30.0,70.0,400.0,CLT,150000.0,2500.0
1599,Hirsiset,Hirsiset Oy,"Kajaanintie 151, 92930 Ahmas, Finland",Finland,FIN,,https://www.hirsiset.fi,,10.0,50.0,250.0,timber,45000.0,1200.0
1600,Mammuttikoti,Mammuttikoti Oy,"Tehtaantie 14, 91900 Liminka, Finland",Finland,FIN,,,,15.0,80.0,250.0,wood,150000.0,1800.0
1601,Lapponia House,Lapponia House Oy,"Lapinahonkuja 6, 95600 Ylitornio, Finland",Finland,FIN,,https://lapponiahouse.fi,,10.0,45.0,250.0,wood,85000.0,1500.0
1602,Jetta-Talo,Jetta-Talo Oy,"Tehtaantie 1, Kempele, 90440, Finland",Finland,FIN,,https://www.jetta-talo.fi,,25.0,75.0,200.0,wood,120000.0,1500.0
1603,Kastelli,Kastelli-talot Oy,"Kajaanintie 48, 90100 Oulu, Finland",Finland,FIN,North Ostrobothnia,https://www.kastelli.fi,,50.0,50.0,300.0,wood,100000.0,2000.0
1604,Älvsbytalo,Älvsbytalot Oy,"Juvan Teollisuuskatu 15, 02920 Espoo, Finland",Finland,FIN,Uusimaa,https://www.alvsbytalo.fi/,,12.0,63.0,129.0,wood,100000.0,1500.0
1605,Puustelli,Puustelli Group Oy,"Hirsimäentie 48, 21250 Masku, Finland",Finland,FIN,,https://www.puustelli.fi,,,,,wood,,
1606,Oma Tupa,,,,,,,,,,,,,
1607,Vieskan Elementti,Vieskan Elementti Oy,"Ollilanojantie 5, 84100 Ylivieska, Finland",Finland,FIN,,https://www.vieskanelementti.fi,,5.0,80.0,200.0,wood,120000.0,1500.0
1608,K-Rauta,Kesko Oyj,"Työpajankatu 12, 00580 Helsinki, Finland",Finland,FIN,Uusimaa,https://www.k-rauta.fi,,,,,,,
1609,Teri-Hus,Teri-Hus Oy,"Puutarhakatu 45, 20100 Turku, Finland",Finland,FIN,Varsinais-Suomi,https://www.terihus.fi,,12.0,50.0,250.0,wood,100000.0,2000.0
1610,Kimara,Kimara Oy,"Kimarakatu 1, 80100 Joensuu, Finland",Finland,FIN,North Karelia,https://www.kimara.fi,,15.0,40.0,250.0,wood,70000.0,2200.0
1611,Punkaharjun Puutaito,Punkaharjun Puutaito Oy,"Tuunaansaarentie 5, 58450 Punkaharju, Finland",Finland,FIN,,,,5.0,50.0,150.0,wood,75000.0,1500.0
1612,Saariston Rakenne,Saariston Rakenne Oy,"Pasilanraitio 5, Helsinki, 00240, Finland",Finland,FIN,Uusimaa,,,5.0,45.0,150.0,wood,75000.0,1600.0
1613,Honkatalot,Honkatalot Oy,"Kauppatie 26, 43500 Karstula, Finland",Finland,FIN,,https://honkatalot.fi,,15.0,30.0,300.0,wood,50000.0,2000.0
1614,Budimex,Budimex S.A.,"ul. Siedmiogrodzka 9, 01-204 Warszawa, Poland",Poland,POL,Masovian,https://www.budimex.pl,,,,,,,
1615,Unibep,Unibep S.A.,"3 Gdańska Street, Bielsk Podlaski, 17-100, Poland",Poland,POL,Pomeranian,https://unibep.pl,,10.0,50.0,200.0,wood,,
1616,EcoReadyHouse,EcoReadyHouse Sp. z o.o.,"ul. Grunwaldzka 82, 81-771 Sopot, Poland",Poland,POL,,https://www.ecoreadyhouse.com,,8.0,60.0,180.0,wood,70000.0,1200.0
1617,Danwood,Danwood S.A.,"Białostocka 3, Bielsk Podlaski, 17-100, Poland",Poland,POL,,https://www.danwood.pl,,130.0,85.0,300.0,wood,100000.0,1400.0
1618,Module Home,Module Home Sp. z o.o.,"ul. Przykładowa 123, 00-000 Warszawa, Poland",Poland,POL,Masovian,https://modulehome.pl,,5.0,35.0,150.0,wood,40000.0,1200.0
1619,Polish Modular Houses,Polish Modular Houses Sp. z o.o.,"ul. Przykładowa 1, 00-001 Warszawa, Poland",Poland,POL,Masovian,,,5.0,30.0,150.0,wood,25000.0,1000.0
1620,Ekoinbud,Ekoinbud Sp. z o.o.,"ul. Budowlanych 31, 80-298 Gdańsk, Poland",Poland,POL,Pomeranian,https://ekoinbud.pl,,5.0,35.0,150.0,wood,50000.0,1200.0
1621,Partner S.A.,Partner S.A.,"ul. Jana Pawła II 66, 00-170 Warszawa, Poland",Poland,POL,Masovian,,,5.0,50.0,150.0,wood,50000.0,1000.0
1622,Balex Metal,Balex Metal Sp. z o.o.,"ul. Wejherowska 12C, 84-239 Bolszewo, Poland",Poland,POL,,https://www.balex.eu/,,,,,steel,,
1623,Solace House,Solace House Sp. z o.o.,"ul. Przykladowa 123, 00-001 Warsaw, Poland",Poland,POL,Masovian,,,5.0,50.0,150.0,timber,50000.0,1000.0
1624,Domek na Zawsze,Domek na Zawsze Sp. z o.o.,"ul. Przykładowa 12, 00-123 Warszawa, Poland",Poland,POL,Masovian,,,5.0,50.0,150.0,wood,45000.0,1200.0
1625,Bodex,Bodex Sp. z o.o.,"ul. Węglowa 1, 81-341 Gdynia, Poland",Poland,POL,Pomeranian,https://www.bodex.pl,,5.0,35.0,150.0,wood,30000.0,800.0
1626,Lipińscy Domy,Lipińscy Domy Sp. z o.o.,"ul. Kobierzycka 23, 52-315 Wrocław, Poland",Poland,POL,Lower Silesian,https://lipinscy.pl,,50.0,50.0,250.0,wood,30000.0,1200.0
1627,Firma Kuncer,,,,,,,,,,,,,
1628,Marcopol,Marcopol Sp. z o.o.,"ul. Oliwska 100, 80-209 Chwaszczyno, Poland",Poland,POL,,,,,,,,,
1629,Domy z Wizją,Domy z Wizją Sp. z o.o.,"ul. Wrocławska 16, 55-040 Bielany Wrocławskie, Poland",Poland,POL,Lower Silesian,https://www.domyzwizja.pl,,15.0,75.0,250.0,wood,75000.0,1200.0
1630,RD Rýmařov,RD Rýmařov s.r.o.,"8. května 1191/45, Rýmařov, 795 01, Czech Republic",Czech Republic,CZE,,https://www.rdrymarov.cz,,12.0,80.0,200.0,wood,95000.0,1200.0
1631,ELK Fertighaus,ELK s.r.o.,"Nová Ves 275, 379 01 Třeboň, Czech Republic",Czech Republic,CZE,South Bohemian,https://www.elk.cz,,20.0,70.0,220.0,wood,100000.0,1400.0
1632,Canaba,Canaba a.s.,"Beranových 65, 199 00 Praha 9 - Letňany, Czech Republic",Czech Republic,CZE,Prague,https://www.canaba.cz,,12.0,74.0,198.0,concrete,95000.0,1450.0
1633,Haas Fertigbau,Haas Fertigbau Chanovice s.r.o.,"Chanovice 102, Chanovice, 341 01, Czech Republic",Czech Republic,CZE,,https://www.haas-fertigbau.cz,,12.0,80.0,220.0,wood,115000.0,1450.0
1634,Ekonomické stavby,Ekonomické stavby s.r.o.,"Chotíkov 451, Chotíkov, 330 17, Czech Republic",Czech Republic,CZE,,https://www.ekonomicke-stavby.cz,,20.0,80.0,250.0,concrete,80000.0,1200.0
1635,Dřevostavby Biskup,"Dřevostavby Biskup, s.r.o.","U Studánky 620, 407 77 Šluknov, Czech Republic",Czech Republic,CZE,,https://www.drevostavbybiskup.cz,,5.0,80.0,150.0,wood,70000.0,875.0
1636,Vesper Frames,Vesper Homes s.r.o.,"V Parku 2336/22, Prague, 148 00, Czech Republic",Czech Republic,CZE,Prague,https://www.vesperhomes.cz,,5.0,60.0,250.0,CLT,80000.0,1200.0
1637,Domesi,Domesi s.r.o.,"Křenova 438/7, 162 00 Praha 6, Czech Republic",Czech Republic,CZE,Prague,http://www.domesi.cz,,6.0,50.0,200.0,wood,85000.0,1500.0
1638,Easy Homes Solutions,Easy Homes Solutions s.r.o.,"Na Příkopě 858/20, 110 00 Prague 1, Czech Republic",Czech Republic,CZE,Prague,https://www.easyhomes.cz,,7.0,65.0,150.0,wood,75000.0,1200.0
1639,Atrium,Atrium s.r.o.,"Vojkov 73, Veselí nad Lužnicí, 391 81, Czech Republic",Czech Republic,CZE,South Bohemian,https://www.atrium.cz,,20.0,60.0,200.0,wood,75000.0,1200.0
1640,Hoffmann,Hoffmann spol. s r.o.,"Vrbenská 2290, České Budějovice, 370 01, Czech Republic",Czech Republic,CZE,South Bohemian,https://www.hoffmann.cz,,5.0,60.0,150.0,wood,80000.0,1500.0
1641,J.Group,J.Group s.r.o.,"Václavské náměstí 808/66, 110 00 Praha 1, Czech Republic",Czech Republic,CZE,Prague,,,5.0,45.0,150.0,wood,75000.0,1500.0
1642,Wood System,Wood System s.r.o.,"Čechyně 116, Rousínov, 683 01, Czech Republic",Czech Republic,CZE,,https://www.woodsystem.cz,,18.0,60.0,200.0,wood,50000.0,1250.0
1643,Thermo Plus,Thermo Plus s.r.o.,,,,,http://www.thermoplus.cz,,,,,,,
1644,Origis,Origis s.r.o.,"Na Pankráci 1724/129, 140 00 Praha 4, Czech Republic",Czech Republic,CZE,Prague,https://www.origis.cz,,5.0,50.0,200.0,wood,50000.0,1200.0
1645,WOLF System,WOLF Systembau Gesellschaft m.b.H.,"Na Záhonech 1177, 686 04 Kunovice, Czech Republic",Czech Republic,CZE,,https://www.wolfsystem.cz,,5.0,80.0,200.0,wood,120000.0,1500.0
1646,KOMA Modular,KOMA MODULAR s.r.o.,"Říčanská 1198, 763 12 Vizovice, Czech Republic",Czech Republic,CZE,,https://www.koma-modular.cz,,10.0,18.0,150.0,steel,15000.0,1200.0
1647,MS Haus,MS HAUS s.r.o.,"Na Pískách 1003, Dřevčice, 250 01 Brandýs nad Labem-Stará Boleslav, Czech Republic",Czech Republic,CZE,,https://www.mshaus.cz,,10.0,50.0,200.0,wood,50000.0,1200.0
1648,Moravské dřevostavby,Moravské dřevostavby s.r.o.,"Rybářská 122/7, Brno, 603 00, Czech Republic",Czech Republic,CZE,South Moravian,https://www.moravskedrevostavby.cz,,5.0,60.0,150.0,wood,95000.0,1600.0
1649,PURLIVE,"PURLIVE, spol. s r.o.","Na Drahách 814, Slavkov u Brna, 684 01, Czech Republic",Czech Republic,CZE,South Moravian,https://www.purlive.cz,,5.0,50.0,150.0,wood,60000.0,1200.0
1650,Habitat Modular,"Habitat Modular, Lda.","Rua dos Prefabricados 123, 4100-450 Porto, Portugal",Portugal,PRT,Porto,,,8.0,45.0,200.0,wood,45000.0,1500.0
1651,Kofinas Prefabricated Houses,Kofinas O.E.,"Markopoulo Industrial Area, Markopoulo Mesogeas, 19003, Greece",Greece,GRC,,https://www.kofinas.gr,,10.0,50.0,300.0,wood,50000.0,1200.0
1652,EcoKit,EcoKit Homes Ltd.,"123 Greenway Road, Prague, 110 00, Czech Republic",Czech Republic,CZE,Prague,https://www.ecokit.com,,5.0,50.0,150.0,wood,80000.0,1500.0
1653,Domical,Domical S.A.,"123 Prefab Street, Athens, 10434, Greece",Greece,GRC,,https://www.domical.gr,,5.0,50.0,200.0,steel,55000.0,1100.0
1654,Provilma,Provilma S.A.,"123 Example Street, Athens, 11524, Greece",Greece,GRC,,,,5.0,50.0,150.0,concrete,50000.0,1000.0
1655,Oiko Kataskevastiki,Oiko Kataskevastiki S.A.,"123 Prefab St, Athens, 10434, Greece",Greece,GRC,,,,8.0,60.0,200.0,timber,50000.0,1200.0
1656,Modulus,,,,,,,,,,,,,
1657,Oikonomou Prefabricated Houses,Oikonomou Prefabricated Houses Ltd.,"123 Example Street, Athens, 10434, Greece",Greece,GRC,,,,5.0,50.0,150.0,concrete,50000.0,1200.0
1658,Kleemann Houses,Kleemann Hellas S.A.,"Kleemann Hellas S.A., Kilkis Industrial Area, Stavrochori, Kilkis, 61100, Greece",Greece,GRC,,https://www.kleemann.gr,,5.0,50.0,200.0,steel,75000.0,1500.0
1659,ZETA Prefabs,,,,,,,,,,,,,
1660,ThermoHouse,Thermo House Limited,"Unit 11, Westpoint Business Park, Clieveragh, Listowel, County Kerry, V31 RW10, Ireland",Ireland,IRL,,https://www.thermohouse.ie,,5.0,60.0,250.0,concrete,80000.0,1500.0
1661,Oikodomiki Kritis,Oikodomiki Kritis S.A.,,,,,,,,,,,,
1662,BioHome,BioHome S.A.,"123 Prefab Street, Athens, 10431, Greece",Greece,GRC,,,,5.0,45.0,150.0,wood,75000.0,1200.0
1663,Tzikas Building Constructions,Tzikas Building Constructions S.A.,"123 Main Street, Athens, 10558, Greece",Greece,GRC,,,,5.0,45.0,200.0,concrete,50000.0,1200.0
1664,Karavanas Prefab Homes,,,,,,https://www.karavanas.gr,,,,,,,
1665,Ecospace Greece,Ecospace Greece Ltd,"123 Example Street, Athens, 10434, Greece",Greece,GRC,,,,5.0,50.0,150.0,wood,50000.0,1000.0
1666,Clancy Homes,Clancy Construction Ltd,"Drumgoold, Enniscorthy, Co. Wexford, Y21 K4A0, Ireland",Ireland,IRL,,https://clancyhomes.ie,,4.0,50.0,150.0,timber,120000.0,2000.0
1667,EcoMod,EcoMod Ltd.,"Unit C, M7 Business Park, Newhall, Naas, Co. Kildare, W91 X0XW, Ireland",Ireland,IRL,,https://www.ecomod.ie,,5.0,45.0,150.0,wood,75000.0,1500.0
1668,Irish Timber Frame Homes,Irish Timber Frame Homes Ltd,"Kilkenny Road, Clogh, Castlecomer, Co. Kilkenny, R95 YD26, Ireland",Ireland,IRL,,,,5.0,80.0,250.0,timber,100000.0,1250.0
1669,Modern Homes Ireland,Modern Homes Ireland Ltd,"Unit 1, Graiguecullen, Carlow, R93 E2K7, Ireland",Ireland,IRL,,,,5.0,70.0,200.0,concrete,100000.0,1500.0
1670,Kingspan Timber Solutions,Kingspan Timber Solutions Limited,"Dublin Road, Kingscourt, A82 XY31, Co. Cavan, Ireland",Ireland,IRL,,https://www.kingspantimbersolutions.co.uk/,,,,,timber,,
1671,QuickHomes,QuickHomes EU Ltd.,"123 Prefab Street, Berlin, 10115, Germany",Germany,DEU,Berlin,,,5.0,45.0,150.0,wood,75000.0,1500.0
1672,Modular Homes Ireland,MHI - Modular Homes Ireland Limited,"Unit 1, Airside Business Park, Swords, Co. Dublin, Ireland",Ireland,IRL,,https://modularhomes.ie,,5.0,45.0,150.0,timber,75000.0,1500.0
1673,Ballytherm,Ballytherm Limited,"Ballyconnell, Co. Cavan, Ireland",Ireland,IRL,,https://www.ballytherm.ie,,,,,,,
1674,Timber Frame Ireland,,,,,,,,,,,,,
1675,Eco Timber Frame,Eco Timber Frame Ltd.,"Unit 2, Ballymount Industrial Estate, Walkinstown, Dublin 12, Ireland",Ireland,IRL,,https://www.ecotimberframe.ie,,5.0,80.0,250.0,timber,150000.0,1800.0
1676,Clodagh Construction,Clodagh Construction Ltd.,"123 Main Street, Dublin, D01 ABC2, Ireland",Ireland,IRL,,https://www.clodaghconstruction.ie,,5.0,50.0,150.0,wood,75000.0,1500.0
1677,Cygnum Timber Frame,Cygnum Timber Frame Ltd.,"Coolcour, Macroom, Co. Cork, P12 FX99, Ireland",Ireland,IRL,,https://www.cygnum.ie,,5.0,80.0,250.0,timber,120000.0,1500.0
1678,Century Homes,Century Homes Ltd,"Century House, Dublin Road, Monaghan, H18 XN39, Ireland",Ireland,IRL,,,,5.0,80.0,250.0,timber,75000.0,1200.0
1679,Lodgico,,,,,,,,,,,,,
1680,Lighthouse Building Projects,,,,,,,,,,,,,
1681,Ecokit,Ecokit Concept SRL,"Strada Mihai Eminescu 15, Cluj-Napoca, 400000, Romania",Romania,ROU,Cluj,https://www.ecokit.ro,,8.0,40.0,150.0,wood,30000.0,600.0
1682,Home Modules,Home Modules SRL,"Strada Gării 21, Cluj-Napoca, 400267, Romania",Romania,ROU,Cluj,,,5.0,30.0,150.0,wood,30000.0,800.0
1683,MCCM Modular Construct,MCCM Modular Construct SRL,"Strada Mihai Bravu 325, București, 030303, Romania",Romania,ROU,,,,,,,wood,,
1684,Timber Frame & More,SC Timber Frame & More SRL,"Strada Principala 123, Satul de Vacanta, 123456, Romania",Romania,ROU,,,,5.0,50.0,150.0,wood,50000.0,800.0
1685,Horus,,,,,,,,,,,,,
1686,Green Homes Romania,Green Homes SRL,"Strada Serelor 11, București, 013812, Romania",Romania,ROU,,,,5.0,50.0,150.0,wood,30000.0,800.0
1687,Doralnic,Doralnic SRL,"Strada Fabricii 1, Satu Mare, 440014, Romania",Romania,ROU,,https://doralnic.ro,,5.0,45.0,120.0,wood,30000.0,700.0
1688,MembraWood,SC MembraWood SRL,"Strada Principala nr. 45, Sat Prejmer, Comuna Prejmer, 507165, Romania",Romania,ROU,,,,5.0,40.0,150.0,wood,20000.0,750.0
1689,Karmod Romania,,,,,,https://karmod.ro,,,,,,,
1690,Case Calduroase,Case Calduroase SRL,"Strada Exemplu 123, Bucuresti, 010101, Romania",Romania,ROU,,https://www.casecalduroase.ro,,5.0,50.0,200.0,wood,45000.0,900.0
1691,Prefabricate Vest,SC Prefabricate Vest SRL,"Strada Principală, Nr. 1, Biled, 307025, Romania",Romania,ROU,,,,5.0,50.0,150.0,concrete,25000.0,500.0
1692,CasaDeVis,CasaDeVis SRL,"Strada Exemplu 123, București, 010101, Romania",Romania,ROU,,,,7.0,35.0,150.0,wood,40000.0,900.0
1693,Tehno World,Tehno World SRL,"Strada Iasomiei 6, Târgu Mureș, 540080, Romania",Romania,ROU,Mureș,,,5.0,45.0,150.0,wood,25000.0,500.0
1694,Helios House,Helios House SRL,"Strada Fabricii 14, Cluj-Napoca, 400632, Romania",Romania,ROU,Cluj,,,5.0,50.0,150.0,wood,35000.0,700.0
1695,Case MEXI,Case MEXI SRL,"Strada Fabricii 4, Baia Mare, 430271, Romania",Romania,ROU,,https://www.casemexi.ro,,5.0,50.0,200.0,steel,30000.0,750.0
1696,Konténerházak,Konténerházak Kft.,,,,,,,,,,steel,,
1697,WOLF Haus,WOLF Haus Kft.,"Váci út 76, Budapest, 1133, Hungary",Hungary,HUN,Budapest,https://www.wolfhaus.hu,,5.0,75.0,250.0,wood,80000.0,1200.0
1698,Thermo-Block,Thermo-Block Kft.,"Pók utca 1-3, Budapest, 1036, Hungary",Hungary,HUN,Budapest,https://thermo-block.hu,,5.0,50.0,200.0,concrete,50000.0,1000.0
1699,Könnyűház,Könnyűház Kft.,"Example Street 56, Budapest, 1234, Hungary",Hungary,HUN,Budapest,https://www.konnyuhaz.hu,,,,,wood,,
1700,HORIZONT Global House,HORIZONT Global House GmbH,"Industriestraße 16, 95359 Kasendorf, Germany",Germany,DEU,Bavaria,,,10.0,45.0,180.0,wood,50000.0,1500.0
1701,EasyHome Kft.,,,,,,,,,,,,,
1702,ECO Modul,ECO Modul Kft.,"Budapest, Hungary",Hungary,HUN,Budapest,https://www.ecomodul.hu,,5.0,45.0,120.0,wood,50000.0,1200.0
1703,Kerámiaház,Kerámiaház Kft.,,,,,https://www.keramiahaz.hu,,,,,composite,,
1704,Haas Fertigbau,Haas Fertigbau Kft.,"Bajcsy-Zsilinszky út 108, 6500 Baja, Hungary",Hungary,HUN,,https://www.haas-fertigbau.hu,,15.0,70.0,220.0,wood,85000.0,1600.0
1705,Jövő-Ház Kft.,,,,,,,,,,,,,
1706,Mobilház Hungary,Mobilház Hungary Kft.,"Hungary, 8000 Székesfehérvár, Seregélyesi út 123",Hungary,HUN,,,,5.0,35.0,120.0,wood,25000.0,800.0
1707,Europanel,Europanel Kft.,,,,,,,,,,composite,,
1708,Ecocapsule,Ecocapsule s.r.o.,"Vajnorská 98, 831 04 Bratislava, Slovakia",Slovakia,SVK,Bratislava,https://www.ecocapsule.sk,,1.0,8.2,8.2,composite,79900.0,9743.9
1709,ForDom,ForDom s.r.o.,"Kukučínova 11, Zvolen, 960 01, Slovakia",Slovakia,SVK,,,,5.0,60.0,250.0,wood,50000.0,1200.0
1710,Fertighaus WEISS,Fertighaus WEISS GmbH,"Rötelstraße 12, 74172 Neckarsulm, Germany",Germany,DEU,Baden-Württemberg,https://www.fertighaus-weiss.de,,15.0,80.0,250.0,wood,150000.0,1800.0
1711,Hoffmann,"Hoffmann, s.r.o.","Hlavná 123, 821 01 Bratislava, Slovakia",Slovakia,SVK,Bratislava,https://www.hoffmann.sk,,5.0,60.0,150.0,wood,80000.0,1500.0
1712,WIGO Slovakia,WIGO Slovakia s.r.o.,"Hviezdoslavova 25, 018 41 Dubnica nad Váhom, Slovak Republic",,,,,,5.0,60.0,200.0,wood,50000.0,1250.0
1713,ModernConstruct,ModernConstruct s.r.o.,,,,,,,,,,,,
1714,M-House,M-House s.r.o.,"Na Pántoch 18, Bratislava, 831 06, Slovakia",Slovakia,SVK,Bratislava,https://www.mhouse.sk,,5.0,50.0,150.0,wood,50000.0,1200.0
1715,Domesi,Domesi s.r.o.,"Hviezdoslavovo námestie 7, 811 02 Bratislava, Slovakia",Slovakia,SVK,Bratislava,https://www.domesi.sk,,5.0,60.0,150.0,wood,120000.0,2000.0
1716,Prodom,Prodom spol. s r.o.,"Rybničná 40, Bratislava, 831 06, Slovakia",Slovakia,SVK,Bratislava,https://www.prodom.sk,,100.0,60.0,250.0,wood,50000.0,1200.0
1717,Drevodom Rajec,"DREVODOM RAJEC, s.r.o.","Rajecká cesta 1335, Rajec, 01501, Slovakia",Slovakia,SVK,,https://www.drevodom.sk,,12.0,45.0,160.0,wood,32000.0,680.0
1718,Karmod Bulgaria,Karmod Bulgaria Ltd.,"Bulevard Vitosha 90, Sofia 1463, Bulgaria",Bulgaria,BGR,Sofia,https://www.karmod.bg,,10.0,30.0,150.0,steel,15000.0,500.0
1719,Balkanstroy,Balkanstroy AD,"1 Gotse Delchev Blvd, Sofia, 1404, Bulgaria",Bulgaria,BGR,Sofia,https://www.balkanstroy.com,,5.0,50.0,200.0,concrete,50000.0,1000.0
1720,Ecomax,Ecomax Ltd.,"123 Industrial Zone, Sofia, 1000, Bulgaria",Bulgaria,BGR,Sofia,,,5.0,50.0,150.0,wood,25000.0,500.0
1721,Ecoset,Ecoset Bulgaria Ltd.,"Bulgaria Blvd 18, Sofia, 1404, Bulgaria",Bulgaria,BGR,Sofia,,,5.0,50.0,200.0,wood,30000.0,600.0
1722,EkoModul,EkoModul Ltd.,"4 Tsar Samuil Street, Sofia, 1000, Bulgaria",Bulgaria,BGR,Sofia,,,5.0,50.0,150.0,wood,20000.0,400.0
1723,Bulgarian Home,,,,,,,,,,,,,
1724,Green Life Buildings,,,,,,,,,,,,,
1725,EcoHouse,EcoHouse Ltd.,"123 Green Street, Sofia, 1000, Bulgaria",Bulgaria,BGR,Sofia,https://www.ecohouse.bg,,5.0,50.0,200.0,wood,30000.0,600.0
1726,Timber Construction Bulgaria,Timber Construction Bulgaria EOOD,"ul. Industrialna 1, 1000 Sofia, Bulgaria",Bulgaria,BGR,Sofia,,,5.0,60.0,200.0,wood,45000.0,1000.0
1727,Bulgaria Modular,,,,,,,,,,,,,
