id,brand,head_office_legal_name,address,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
1168,КаркасДом,ООО КаркасДом,"ул. Новослободская, д. 24, Москва, Московская область, 127055, Россия",https://karkasdom.ru,,12,50.0,250.0,wood,1500000.0,30000.0
1169,Завод Модульных Зданий,ООО Завод Модульных Зданий,"улица Промышленная, дом 15, Санкт-Петербург, Ленинградская область, 192102, Россия",https://www.zmzspb.ru,,12,30.0,150.0,steel,1200000.0,45000.0
1170,ПитерСтройДом,,,,,,,,,,
1171,Северный Домокомплект,,,,,,,,,,
1172,ЭкоДом СПб,ООО ЭкоДом СПб,"ул. Ленина, д. 10, Санкт-Петербург, Ленинградская область, 190000, Россия",https://www.ecodom.spb.ru,,5,50.0,150.0,wood,1500000.0,30000.0
1173,СК Стандарт,,,,,,,,,,
1174,МодульСтрой,,,,,,,,,,
1175,ООО СтройПанель,ООО СтройПанель,,,,,,,,,
1176,ТехноДом СПб,,,,,,,,,,
1177,Каркасные Дома,,,,,,,,,,
1178,Балтийский Префаб,,,,,,,,,,
1179,Модульные Системы,,,,,,,,,,
1180,ООО КонтейнерДом,,,,,,,,,,
1181,Система Дом,"ООО ""Система Дом""","ул. Большая Морская, 32, Санкт-Петербург, Россия, 190000",https://sistema-dom.ru,,5,45.0,200.0,wood,1500000.0,35000.0
1182,ЭнергоЭффект,,,,,,,,,,
1183,Домострой,ООО Домострой,"ул. Ленина, 10, Санкт-Петербург, Ленинградская область, 190000, Россия",https://domostroy.spb.ru,,15,45.0,150.0,wood,2500000.0,50000.0
1184,КонтейнерСтрой,,,,,,,,,,
1185,ПанельСервис,,,,,,,,,,
1186,СПб Хаус,,,,,,,,,,
1187,БлокКонтейнерПлюс,,,,,,,,,,
1188,Арктика Дом,"ООО ""Арктика Дом""","ул. Невский проспект, 100, Санкт-Петербург, Ленинградская область, 191025, Россия",https://arktika-dom.ru,,12,35.0,150.0,wood,1500000.0,30000.0
1189,Стройпанель,,,,,,,,,,
1190,Домокомплект Сервис,,,,,,,,,,
1191,Модульные Системы,,,,,,,,,,
1192,ПанельДом,ООО ПанельДом,"ул. Примерная, д. 10, г. Москва, Московская область, 123456, Россия",https://paneledom.ru,,8,45.0,150.0,wood,1500000.0,30000.0
1193,КаркасСтрой,,,,,,,,,,
1194,Префаб-Проект,ООО Префаб-Проект,"ул. Примерная, д. 10, Москва, Московская область, 123456, Россия",https://prefab-proekt.ru,,8,60.0,200.0,wood,1500000.0,35000.0
1195,БлокКонтейнер,,,,,,,,,,
1196,КонтейнерДом Строй,,,,,,,,,,
1197,СборДом,ООО СборДом,"ул. Примерная, д. 10, г. Москва, Московская область, 123456, Russia",https://sbordom.ru,,8,35.0,150.0,wood,1800000.0,40000.0
1198,Фабрика Домов,,,,,,,,,,
1199,ДомСтройКомплект,,,,,,,,,,
1200,МодДом,ООО МодДом,"ул. Ленина, д. 10, г. Мытищи, Московская область, 141008, Россия",https://www.moddom.ru,,5,45.0,150.0,wood,2500000.0,50000.0
1201,Сборные Системы,,,,,,,,,,
1202,Каркасные Технологии,,,,,,,,,,
1203,ПанельКомплект,ООО ПанельКомплект,"ул. Промышленная, д. 10, г. Москва, Московская область, 143900, Россия",https://www.panelkomplekt.ru,,8,45.0,150.0,concrete,1500000.0,35000.0
1204,Karkas Dom,,,,,,,,,,
1205,ModulDom,,,,,,,,,,
1206,PanelStroy,OOO PanelStroy,"Prospekt Bolshevikov, 25, Saint Petersburg, Leningrad Oblast, 195000, Russia",https://panelstroy.ru,,8,60.0,200.0,concrete,1200000.0,35000.0
1207,EcoDom SPb,ЭкоДом СПб ООО,"ул. Ленина, д. 10, Санкт-Петербург, Ленинградская область, 190000, Russia",https://www.ecodom.spb.ru,,8,45.0,150.0,wood,1500000.0,35000.0
1208,StroyPanel,"ООО ""СтройПанель""","ул. Ленина, д. 15, Санкт-Петербург, Ленинградская область, 190000, Россия",https://stroy-panel.ru,,8,35.0,150.0,wood,1500000.0,35000.0
1209,Sovremennye Doma,,,,,,,,,,
1210,Domokomplect SPb,,,,,,,,,,
1211,Prefab House,,,,,,,,,,
1212,Container Home SPb,,,,,,,,,,
1213,Modular Stroy,,,,,,,,,,
1214,Leningrad Frame House,,,,,,,,,,
1215,Blok-Konteiner SPb,"ООО ""Блок-Контейнер СПб""","ул. Лабораторная, д. 5, Санкт-Петербург, Ленинградская область, 197022, Россия",https://blok-konteiner-spb.ru,,5,18.0,150.0,steel,250000.0,20000.0
1216,KitDom,,,,,,,,,,
1217,Doma Na Zakaz,,,,,,,,,,
1218,PrefabTech,,,,,,,,,,
1219,ООО КубаньДомСтрой,ООО КубаньДомСтрой,,,,,,,,,
1220,Завод ДСК,ООО Завод Домостроительный Комбинат,"ул. Ленина, 100, Краснодар, Краснодарский край, 350000, Russia",https://zavoddsk.ru,,12,45.0,150.0,concrete,1500000.0,35000.0
1221,КубаньСтройДом,ООО КубаньСтройДом,"ул. Ленина, д. 45, Краснодар, Краснодарский край, 350000, Россия",https://kubanstroydom.ru,,8,50.0,200.0,wood,1500000.0,30000.0
1222,ООО Модульные Дома Кубани,,,,,,,,,,
1223,ЮгСтройКомплект,,,,,,,,,,
1224,Кубанские Модульные Системы,,,,,,,,,,
1225,СК Домостроение,,,,,,,,,,
1226,Завод Панельных Домов,,,,,,,,,,
1227,Префаб Кубань,,,,,,,,,,
1228,ООО Домокомплект-Кубань,ООО Домокомплект-Кубань,,,,,,,,,
1229,КубаньКаркас,,,,,,,,,,
1230,Южные Домокомплекты,,,,,,,,,,
1231,СК Контейнерные Дома,,,,,,,,,,
1232,ООО Каркасные Дома Юга,,,,,,,,,,
1233,КубаньБлокДом,,,,,,,,,,
1234,"ООО ""Домостроительный комбинат Юг""","ООО ""Домостроительный комбинат Юг""",,,,,,,,,
1235,"ООО ""Модульные технологии""",,,,,,,,,,
1236,"ЗАО ""Ростовский завод ЖБИ""","ЗАО ""Ростовский завод ЖБИ""",,,,,,,,,
1237,"ООО ""Блок-Строй""",,,,,,,,,,
1238,"ООО ""СтройИнвест""",,,,,,,,,,
1239,"ООО ""Домокомплект Юг""","ООО ""Домокомплект Юг""",,,,,,,,,
1240,Кубанский дом,"ООО ""Кубанский дом""",,,,,,,,,
1241,"ООО ""Ростовский домостроительный завод""","ООО ""Ростовский домостроительный завод""",,,,,,,,,
1242,"ООО ""Панелька Юг""",,,,,,,,,,
1243,"ООО ""Каркасник Ростов""","ООО ""Каркасник Ростов""",,,,,,,,,
1244,"ООО ""Контейнерные дома Юг""",,,,,,,,,,
1245,"ООО ""Сборный дом Ростов""",,,,,,,,,,
1246,"ООО ""Префаб Юг""",,,,,,,,,,
1247,"ООО ""Блок-контейнер Ростов""","ООО ""Блок-контейнер Ростов""",,,,,,,,,
1248,"ООО ""Модульный дом Ростов""",,,,,,,,,,
1249,СКС-Групп,,,,,,,,,,
1250,СтройИнвест,ООО СтройИнвест,"ул. Ленина, д. 10, Новосибирск, Новосибирская область, 630000, Russia",https://stroiinvest.ru,,8,50.0,150.0,wood,2500000.0,30000.0
1251,СибДома,,,,,,,,,,
1252,МодульДом,,,,,,,,,,
1253,Домострой,,,,,,,,,,
1254,ТехноДом,,,,,,,,,,
1255,СибДомКомплект,,,,,,,,,,
1256,СибСтройДом,,,,,,,,,,
1257,Русский Дом,ООО Русский Дом,"ул. Ленина, д. 5, Новосибирск, Новосибирская область, 630000, Россия",https://russkiydom.ru,,12,50.0,200.0,wood,1500000.0,30000.0
1258,Сибирский Префаб,,,,,,,,,,
1259,НовосибСтрой,,,,,,,,,,
1260,АрктикДом,,,,,,,,,,
1261,ЭкоДом,,,,,,,,,,
1262,СибПанель,,,,,,,,,,
1263,МодульСтрой,,,,,,,,,,
1264,ООО УралДомСтрой,ООО УралДомСтрой,,,,,,,,,
1265,Завод Сборных Домов,,,,,,,,,,
1266,Уральские Модульные Конструкции,,,,,,,,,,
1267,ЕкатеринбургДомКомплект,,,,,,,,,,
1268,ЭкоДом Урал,,,,,,,,,,
1269,Модульные Технологии Урала,,,,,,,,,,
1270,Завод Каркасных Домов,,,,,,,,,,
1271,Домострой Урал,,,,,,,,,,
1272,СтройКомплект Урал,,,,,,,,,,
1273,Энергосберегающие Дома,,,,,,,,,,
1274,ТехноДом Урал,,,,,,,,,,
1275,УралДом,,,,,,,,,,
1276,ПанельДом Екатеринбург,ООО ПанельДом,"улица Ленина, 50, Екатеринбург, Свердловская область, 620000, Russia",https://paneledom.ru,,5,50.0,150.0,wood,1500000.0,30000.0
1277,СВ Домострой,"ООО ""СВ Домострой""","ул. Ленина, д. 15, Екатеринбург, Свердловская область, 620000, Russia",https://sv-domostroy.ru,,12,45.0,150.0,wood,1200000.0,35000.0
1278,УралПанель,,,,,,,,,,
1279,ООО Завод модульных домов,ООО Завод модульных домов,,,,,,,,,
1280,Челябинский домостроительный комбинат,ООО Челябинский домостроительный комбинат,"ул. Ленина, 100, г. Челябинск, Челябинская область, 454000, Россия",https://chelndk.ru,,5,50.0,200.0,concrete,1500000.0,30000.0
1281,Домокомплекты Урала,,,,,,,,,,
1282,ГК Каркасные Дома,Группа Компаний Каркасные Дома,"ул. Трактовая, 10, Челябинск, Челябинская область, 454000, Russia",https://karkasdom74.ru,,5,50.0,150.0,wood,1500000.0,20000.0
1283,ООО Панельные технологии,ООО Панельные технологии,,,,,,,,,
1284,Модульные системы,,,,,,,,,,
1285,Уральская фабрика домов,,,,,,,,,,
1286,Завод Префаб-Урал,,,,,,,,,,
1287,СК Контейнер Дом,,,,,,,,,,
1288,Фабрика сборных домов,,,,,,,,,,
1289,Артель Блок-контейнер,,,,,,,,,,
1290,ООО Модульные конструкции,ООО Модульные конструкции,,,,,,,,,
1291,ЧелябинскКаркасСтрой,,,,,,,,,,
1292,Завод каркасных домов,,,,,,,,,,
1293,УралПанельСтрой,ООО УралПанельСтрой,"ул. Кирова, д. 5, г. Челябинск, Челябинская область, 454000, Россия",https://www.uralpanelstroy.ru,,,,,composite,,
1294,СибДом,,,,,,,,,,
1295,КемеровоСтрой,,,,,,,,,,
1296,МодульДом Кузбасс,,,,,,,,,,
1297,КузбассКаркас,,,,,,,,,,
1298,СборДом Кемерово,,,,,,,,,,
1299,КемеровоПанель,,,,,,,,,,
1300,Домокомплекты Сибири,,,,,,,,,,
1301,Кемерово Контейнер,,,,,,,,,,
1302,Префаб Кузбасс,,,,,,,,,,
1303,КаркасДом Кемерово,ООО КаркасДом,"ул. Ленина, д. 123, Кемерово, Кемеровская область, 650000, Russia",https://karkasdom-kemerovo.ru,,5,50.0,200.0,wood,1500000.0,30000.0
1304,ДомСтрой Кемерово,,,,,,,,,,
1305,Кемерово Блок,,,,,,,,,,
1306,МодульСтрой Кузбасс,,,,,,,,,,
1307,Кемерово Префаб,,,,,,,,,,
1308,ПанельДом Кемерово,ООО ПанельДом,"ул. Примерная, д. 1, Кемерово, Кемеровская область, 650000, Россия",https://paneledom-kemerovo.ru,,5,50.0,150.0,wood,1500000.0,30000.0
1309,ООО Пермский Домокомплект,,,,,,,,,,
1310,Завод Каркасных Домов,,"ул. Ленина, 50, Пермь, Пермский край, 614000, Russia",,,,,,wood,,
1311,МодульДом Пермь,ООО МодульДом Пермь,"ул. Ленина, 123, Пермь, Пермский край, 614000, Россия",https://moduledomperm.ru,,5,30.0,120.0,wood,1200000.0,45000.0
1312,СтройГрад Пермь,,,,,,,,,,
1313,ПермьПанельДом,,,,,,,,,,
1314,ПермьКонтейнерДом,,,,,,,,,,
1315,СборДом Пермь,,,,,,,,,,
1316,ПермьПрефабСтрой,,,,,,,,,,
1317,КаркасДом Пермь,,,,,,,,,,
1318,ПанелькаПермь,,,,,,,,,,
1319,ПермьДомПроект,,,,,,,,,,
1320,ПермьСтройКонтейнер,ООО ПермьСтройКонтейнер,"ул. Ленина, д. 50, г. Пермь, Пермский край, 614000, Россия",https://permstroycontainer.ru,,5,35.0,120.0,steel,1500000.0,25000.0
1321,ПермьМодульСтрой,,,,,,,,,,
1322,ПермьДомСтрой,,,,,,,,,,
1323,ПермьПанельСтрой,,,,,,,,,,
1324,ООО БашДомСтрой,,,,,,,,,,
1325,МКТ Строй,,,,,,,,,,
1326,Домокомплекты Башкирии,,,,,,,,,,
1327,Артель,,,,,,,,,,
1328,УфаДом,"ООО ""УфаДом""","ул. Ленина, 50, г. Уфа, Республика Башкортостан, 450077, Россия",https://ufadom.ru,,8,40.0,150.0,wood,1000000.0,25000.0
1329,Башкирские каркасники,,,,,,,,,,
1330,КонтейнерСтрой,,,,,,,,,,
1331,МодульДом,,,,,,,,,,
1332,ПанельДомУфа,,,,,,,,,,
1333,ПрефабСтрой,,,,,,,,,,
1334,Башкирский завод домокомплектов,"ООО ""Башкирский завод домокомплектов""","ул. Промышленная, д. 10, г. Уфа, Республика Башкортостан, 450000, Россия",https://bzd.ru,,8,45.0,150.0,wood,1200000.0,30000.0
1335,КаркасСтройУфа,,,,,,,,,,
1336,БлокКонтейнерСервис,ООО БлокКонтейнерСервис,"ул. Ленина, д. 50, Уфа, Республика Башкортостан, 450000, Russia",https://blockkonteiner.ru,,5,20.0,100.0,steel,300000.0,15000.0
1337,ДомСтройКомплект,,,,,,,,,,
1338,Модульные Конструкции Башкортостан,,,,,,,,,,
1339,ООО ВоронежСтройДом,,,,,,,,,,
1340,ЗАО МодульДом,,,,,,,,,,
1341,ИП ПанельСтрой,,,,,,,,,,
1342,ООО Каркасные Дома Воронеж,,,,,,,,,,
1343,ООО ПрефабСтрой,ООО ПрефабСтрой,,,,,,,,,
1344,ООО КонтейнерДом,ООО КонтейнерДом,,,,,,,,,
1345,ООО Домокомплект Воронеж,ООО Домокомплект Воронеж,,,,,,,,,
1346,ООО БлокКонтейнерСтрой,ООО БлокКонтейнерСтрой,,,,,,,,,
1347,ООО МодульСтройСервис,,,,,,,,,,
1348,ООО СборДом,,,,,,,,,,
1349,ООО ВоронежПанельДом,,,,,,,,,,
1350,ООО Каркасник,,,,,,,,,,
1351,ООО МодДом,,,,,,,,,,
1352,ООО ВоронежДом,,,,,,,,,,
1353,ООО СтройКонтейнер,,,,,,,,,,
1354,ООО Домокомплект,ООО Домокомплект,,,,,,,,,
1355,Модульные дома Красноярск,,,,,,,,,,
1356,Завод модульных конструкций,,,,,,,,,,
1357,Красноярский завод домостроений,"ООО ""Красноярский завод домостроений""","ул. Ленина 1, Красноярск, Красноярский край, 660000, Russia",https://kzd.ru,,15,50.0,200.0,wood,1500000.0,35000.0
1358,Сибирский домокомплект,,,,,,,,,,
1359,Красноярские панельные дома,,,,,,,,,,
1360,Каркасные дома Сибири,,,,,,,,,,
1361,Контейнерные решения,ООО Контейнерные решения,"ул. Ленина, д. 25, г. Красноярск, Красноярский край, 660000, Россия",https://container-solutions.ru,,5,20.0,100.0,steel,500000.0,30000.0
1362,Стройпанель Красноярск,,,,,,,,,,
1363,Префаб Хаус Красноярск,,,,,,,,,,
1364,Блок-контейнер Сервис,,,,,,,,,,
1365,Сборные дома Сибирь,,,,,,,,,,
1366,Сибирские модульные конструкции,,,,,,,,,,
1367,Сибстройдом,,,,,,,,,,
1368,Красноярские сборные конструкции,,,,,,,,,,
1369,ООО Тульские Дома,,,,,,,,,,
1370,Тульская Строительная Компания,,,,,,,,,,
1371,Модульные Системы Тула,ООО Модульные Системы Тула,"ул. Демидовская, 10, Тула, Тульская область, 300041, Россия",https://modultula.ru,,5,40.0,150.0,wood,2500000.0,30000.0
1372,ПромСтройКонтейнер,,,,,,,,,,
1373,Тульский Домокомплект,,,,,,,,,,
1374,Домострой Тула,,,,,,,,,,
1375,Завод Каркасных Домов Тула,,,,,,,,,,
1376,ТулаПанельСтрой,"ООО ""ТулаПанельСтрой""","ул. Ленина, 25, Тула, Тульская область, 300000, Russia",https://tulapanelstroy.ru,,5,45.0,150.0,wood,1500000.0,35000.0
1377,МодульСтройТула,,,,,,,,,,
1378,Сборный Дом Тула,,,,,,,,,,
1379,ООО Строительная компания ЛипецкДом,,,,,,,,,,
1380,Завод Модульных Конструкций,,,,,,,,,,
1381,Липецкий Домокомплект,,,,,,,,,,
1382,Модульные Дома Липецк,,,,,,,,,,
1383,Компания ПанельДом Липецк,,,,,,,,,,
1384,Каркасные Дома Липецк,,,,,,,,,,
1385,Липецк Префаб,,,,,,,,,,
1386,Сборные Дома Липецк,,,,,,,,,,
1387,Липецкие Контейнерные Дома,,,,,,,,,,
1388,Блок-Контейнер Липецк,,,,,,,,,,
1389,ТверьДома,,,,,,,,,,
1390,МодульСтрой,,,,,,,,,,
1391,ПанельДом,,,,,,,,,,
1392,КаркасДом,,,,,,,,,,
1393,ТверьКомплект,,,,,,,,,,
1394,ДомоСтрой,ООО ДомоСтрой,"ул. Промышленная, д. 15, г. Тверь, Тверская область, 170000, Россия",https://domostroy-tver.ru,,12,40.0,150.0,wood,1500000.0,25000.0
1395,МодульТверь,,,,,,,,,,
1396,ПрефабСтрой,,,,,,,,,,
1397,КонтейнерДом,КонтейнерДом ООО,"ул. Примерная, д. 123, г. Тверь, Тверская область, 170000, Russia",https://containerdom.ru,,5,30.0,120.0,steel,1500000.0,50000.0
1398,СтройКомплект,,,,,,,,,,
1399,БлокДом,,,,,,,,,,
1400,СборСтрой,,,,,,,,,,
1401,ТверьКаркас,ООО ТверьКаркас,"ул. Гагарина, д. 14, офис 5, г. Тверь, Тверская область, 170100, Россия",https://tver-karkas.ru,,12,45.0,150.0,wood,1200000.0,25000.0
1402,ДомКомплект,,,,,,,,,,
1403,ПанельКомплект,,,,,,,,,,
1404,Домостроительная компания Иваново,,,,,,,,,,
1405,Ивановский завод модульных домов,,,,,,,,,,
1406,СтройПанель Иваново,ООО СтройПанель Иваново,"ул. Ленина, д. 35, г. Иваново, Ивановская область, 153000, Russia",https://www.stroypanel-ivanovo.ru,,8,60.0,180.0,concrete,1500000.0,25000.0
1407,МодульДом Иваново,,,,,,,,,,
1408,ИвановоКитДом,,,,,,,,,,
1409,ПанельДом Строй,,,,,,,,,,
1410,КаркасСтрой Иваново,,,,,,,,,,
1411,СборДом Иваново,,,,,,,,,,
1412,Ивановский Префаб,,,,,,,,,,
1413,БлокКонтейнер Иваново,,,,,,,,,,
1414,ООО ВЛАДЛЕССТРОЙ,,,,,,,,,,
1415,ООО ДОМСТРОЙ,,,,,,,,,,
1416,ООО МОДУЛЬСТРОЙ,,,,,,,,,,
1417,ПАНЕЛЬДОМ,ЗАО ПАНЕЛЬДОМ,"ул. Ленина, д. 1, г. Владимир, Владимирская область, 600000, Россия",https://paneldom.ru,,15,45.0,150.0,wood,1500000.0,30000.0
1418,ИП КАРКАССТРОЙ,,,,,,,,,,
1419,ООО СБОРДОМ,,,,,,,,,,
1420,ООО КОНТЕЙНЕРСТРОЙ,ООО КОНТЕЙНЕРСТРОЙ,,,,,,,,,
1421,ООО ПРЕФАБСТРОЙ,ООО ПРЕФАБСТРОЙ,,,,,,,,,
1422,ООО БЛОККОНТЕЙНЕР,ООО БЛОККОНТЕЙНЕР,,,,,,,,,
1423,ООО ВЛАДИМИРСКИЕ ДОМА,,,,,,,,,,
1424,ООО ДОМОКОМПЛЕКТ,ООО ДОМОКОМПЛЕКТ,,,,,,,,,
1425,ООО МОДУЛЬ-ЦЕНТР,,,,,,,,,,
1426,ООО ЭКОДОМ,ООО ЭКОДОМ,,,,,,,,,
1427,ООО ВЛАДСТРОЙДОМ,ООО ВЛАДСТРОЙДОМ,,,,,,,,,
1428,ООО ПАНЕЛЬСТРОЙ,,,,,,,,,,
1429,Вологодский Дом,ООО Вологодский Дом,"ул. Галкинская, д. 33, Вологда, Вологодская область, 160000, Россия",https://vologodskidom.ru,,10,50.0,200.0,wood,1200000.0,30000.0
1430,Завод Сборных Домов Вологда,,,,,,,,,,
1431,Модульные Дома Вологда,,,,,,,,,,
1432,Панель Строй Вологда,,,,,,,,,,
1433,Каркасные Дома Вологда,ООО Каркасные Дома Вологда,"ул. Ленина, 35, Вологда, Вологодская область, 160000, Russia",https://karkasdomavologda.ru,,8,40.0,150.0,wood,800000.0,15000.0
1434,Домокомплект Вологда,ООО Домокомплект Вологда,"ул. Чернышевского, д. 23, Вологда, Вологодская область, 160000, Россия",https://domokomplekt-vologda.ru,,5,50.0,150.0,wood,1500000.0,30000.0
1435,Префаб Вологда,,,,,,,,,,
1436,Блок-Контейнер Вологда,,,,,,,,,,
1437,Сборный Дом Вологда,,,,,,,,,,
1438,Контейнерные Дома Вологда,,,,,,,,,,
1439,Кировские Дома,,,,,,,,,,
1440,Домострой,,,,,,,,,,
1441,Кировский Домокомплект,,,,,,,,,,
1442,Модульные Системы,,,,,,,,,,
1443,ПанельСтрой,,,,,,,,,,
1444,СборДом,ООО СборДом,"ул. Ленина, д. 10, г. Киров, Кировская область, 610000, Russia",https://sbordom.ru,,5,45.0,120.0,wood,1500000.0,35000.0
1445,Каркасные Технологии,,,,,,,,,,
1446,Киров Префаб,,,,,,,,,,
1447,БлокСтрой,,,,,,,,,,
1448,КонтейнерДом,,,,,,,,,,
1449,ООО ТомскДомСтрой,,,,,,,,,,
1450,ЗАО ПанельСтрой,ЗАО ПанельСтрой,,,,,,,,,
1451,ООО Сибирский Каркасник,,,,,,,,,,
1452,Томские Модульные Дома,,,,,,,,,,
1453,КонтейнерДом,ООО КонтейнерДом,"ул. Ленина, 123, Томск, Томская область, 634050, Россия",https://www.containerdom.ru,,5,25.0,150.0,steel,1500000.0,45000.0
1454,ЗАО ПрефабСтрой,,,,,,,,,,
1455,ООО Домокомплект Сибирь,ООО Домокомплект Сибирь,,,,,,,,,
1456,Томск КаркасДом,,,,,,,,,,
1457,СборДом Томск,,,,,,,,,,
1458,ПанельСтройСервис,,,,,,,,,,
1459,ООО Домокомплект,,,,,,,,,,
1460,Завод Модульных Домов,ООО Завод Модульных Домов,"ул. Примерная 1, г. Тюмень, Тюменская область, 625000, Russia",https://www.zavodmodulnyhdomov.ru,,12,30.0,150.0,wood,500000.0,30000.0
1461,Тюмень Каркас,,,,,,,,,,
1462,СтройМодуль,,,,,,,,,,
1463,Панелька66,,,,,,,,,,
1464,Сибирские Сборные Дома,,,,,,,,,,
1465,Тюменские Контейнерные Дома,,,,,,,,,,
1466,ЭкоДом Тюмень,,,,,,,,,,
1467,Префаб-Проект,,,,,,,,,,
1468,ДомВека,,,,,,,,,,
1469,КаркасДом,,,,,,,,,,
1470,Город Модулей,,,,,,,,,,
1471,БлокКонтейнерТюмень,,,,,,,,,,
1472,ПанельДом,,,,,,,,,,
1473,СибирьПрефаб,,,,,,,,,,
1474,СибДом,,,,,,,,,,
1475,ОмскДомСтрой,,,,,,,,,,
1476,СтройДомКомплект,,,,,,,,,,
1477,ПанельДомСтрой,,,,,,,,,,
1478,ДомСтройСервис,,,,,,,,,,
1479,ОмскКаркас,ООО ОмскКаркас,"ул. Ленина, 10, г. Омск, Омская область, 644000, Россия",https://omskkarkas.ru,,5,36.0,150.0,wood,1200000.0,30000.0
1480,Домокомплекты Омска,,,,,,,,,,
1481,Сибирские Модульные Дома,,,,,,,,,,
1482,Омский Префаб,,,,,,,,,,
1483,КонтейнерСтройОмск,,,,,,,,,,
1484,Модульные Технологии Омск,,,,,,,,,,
1485,Каркасные Дома Омск,,,,,,,,,,
1486,Префаб Строй,,,,,,,,,,
1487,Домокомплект Сервис,,,,,,,,,,
1488,ОмскПанель,,,,,,,,,,
1489,Приморский Завод Домокомплектов,ООО Приморский Завод Домокомплектов,"ул. Примерная, д. 1, г. Владивосток, Приморский край, 690000, Россия",https://primorskiy-zavod-domokomplektov.ru,,8,50.0,200.0,wood,1500000.0,30000.0
1490,Модульные Дома Приморья,,,,,,,,,,
1491,Владивостокские Сборные Дома,,,,,,,,,,
1492,Каркасник Приморье,ООО Каркасник Приморье,"ул. Ленина, 20, Владивосток, Приморский край, 690000, Россия",https://karkasnikprim.ru,,5,50.0,150.0,wood,1500000.0,30000.0
1493,Панельные Дома Дальнего Востока,,,,,,,,,,
1494,Приморский Контейнерный Дом,,,,,,,,,,
1495,Префаб Дальний Восток,,,,,,,,,,
1496,Блок-контейнер Приморье,,,,,,,,,,
1497,Сборные Дома Владивостока,ООО Сборные Дома Владивостока,"ул. Светланская, 15, Владивосток, Приморский край, 690091, Russia",https://sb-dom-vladivostok.ru,,8,45.0,180.0,wood,1200000.0,35000.0
1498,Модульные Конструкции Приморья,,,,,,,,,,
