id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
663,Ballygarve Timber Frame Homes,,,Ireland,IRL,,,,,,,,,
664,Ayrshire Homes,,,Ireland,IRL,,,,,,,,,
665,FastHouse,FastHouse Ltd,"Unit 5, Greystone Road, Antrim, Northern Ireland, BT41 2SJ, Ireland",Ireland,IRL,,https://www.fasthouse.co.uk,,5,70.0,150.0,concrete,120000.0,1500.0
666,Icarus Homes,Icarus Homes Ltd,,Ireland,IRL,,,,,,,,,
667,EcoMod Systems,EcoMod Systems Ltd,"unit 4, Airways Industrial Estate, Santry, Dublin, D17 W263, Ireland",Ireland,IRL,,https://ecomod.ie,,5,45.0,150.0,timber,120000.0,1600.0
668,Homebound Prefabs,Homebound Prefabs Limited,,Ireland,IRL,,,,,,,,,
669,Timberkit Buildings,Timberkit Buildings Ltd,"Unit 14, Broomhill Business Complex, Broomhill Road, Tallaght, Dublin 24, Ireland",Ireland,IRL,,https://www.timberkitbuildings.ie,,10,30.0,150.0,wood,25000.0,1200.0
670,Clifford Homes,,,Ireland,IRL,,,,,,,,,
671,RapidBuild Modular Homes,,,Ireland,IRL,,,,,,,,,
672,Galco Steel Ltd,Galco Steel Ltd,"Ballymount Road, Walkinstown, Dublin, D12 X299, Ireland",Ireland,IRL,,https://www.galco.ie,,,,,steel,,
673,Big Red Barn,Big Red Barn Ltd,"Unit 4, Doon Industrial Estate, Ballaghaderreen, Co. Roscommon, F45 NN12, Ireland",Ireland,IRL,,https://www.bigredbarn.ie,,5,37.16,111.48,wood,45000.0,1200.0
674,Horizon Offsite,Horizon Offsite Limited,"Unit 6, Block 4, Port Tunnel Business Park, Clonshaugh, Dublin, D17 YY09, Ireland",Ireland,IRL,,https://www.horizonoffsite.ie,,5,50.0,200.0,timber,120000.0,1500.0
675,Celuplast,Celuplast Limited,"Unit 52, Cookstown Industrial Estate, Tallaght, Dublin 24, D24 F702, Ireland",Ireland,IRL,,https://www.celuplast.com,,,,,composite,,
676,Quick Build Homes,,,Ireland,IRL,,,,,,,,,
677,MHI Modular Homes,MHI Modular Homes Ltd.,"Unit 4, IDA Business Park, Ballybrittas, Co. Laois, R32 Y8D7, Ireland",Ireland,IRL,,https://www.mhimodularhomes.ie,,6,45.0,150.0,wood,65000.0,1500.0
678,Tobermore Concrete Products,Tobermore Concrete Ltd,"2 Lisnamuck Road, Tobermore, Magherafelt, BT45 5QF, Northern Ireland, Ireland",Ireland,IRL,,https://www.tobermore.co.uk/,,,,,concrete,,
679,Connaught Timber Frame,Connaught Timber Frame Ltd,"Unit 1, Ballybane Ind. Estate, Ballybane, Galway, Ireland",Ireland,IRL,,https://www.connaughttimberframe.ie,,5,92.9,232.3,timber,95000.0,1100.0
680,ScanHome,,,Ireland,IRL,,,,,,,,,
681,Atlantic Steel Buildings,Atlantic Steel Buildings Limited,"Atlantic Steel Buildings, Unit 19, Oaktree Business Centre, Trim, Co. Meath, Ireland",Ireland,IRL,,https://www.atlanticsteelbuildings.ie,,5,50.0,150.0,steel,50000.0,1000.0
682,Kerry Timber Frame,Kerry Timber Frame Limited,"Gortatlea, Tralee, Co. Kerry, V92 W767, Ireland",Ireland,IRL,,https://www.kerrytimberframe.com,,5,80.0,250.0,timber,120000.0,1500.0
683,Dimmer,Dimmer SRL,"Strada Principala 1, Ciolpani, Ilfov, 077050, Romania",Romania,ROU,,https://www.dimmer.ro,,5,50.0,200.0,wood,150000.0,3000.0
684,Ecom Casa,,,Romania,ROU,,,,,,,,,
685,Natura House,Natura House SRL,"Strada Exemplu 123, București, Sector 1, 010101, Romania",Romania,ROU,,https://www.naturahouse.ro,,5,50.0,150.0,wood,150000.0,3000.0
686,Valdek Impex,,,Romania,ROU,,,,,,,,,
687,Mihai Casa Verde,,,Romania,ROU,,,,,,,,,
688,La Maison,La Maison Residence SRL,"Strada Drumul Gura Făgetului 29, București, Sector 1, 013663, Romania",Romania,ROU,,https://www.lamaison.ro,,5,50.0,200.0,wood,150000.0,3000.0
689,Mira Construct,Mira Construct S.R.L.,"Strada Constructorilor 15, București, Romania",Romania,ROU,,https://miraconstruct.ro,,5,50.0,200.0,wood,150000.0,3000.0
690,Green Village,,,Romania,ROU,,,,,,,,,
691,Casa Noastra,,,Romania,ROU,,,,,,,,,
692,Constructii Case Lemn,Constructii Case Lemn SRL,"Strada Principala, Nr. 45, Comuna Bascov, Judetul Arges, 117045, Romania",Romania,ROU,,https://constructiicasemlemn.ro,,8,50.0,200.0,wood,150000.0,2000.0
693,Casa de Lemn,Casa de Lemn SRL,"Strada Constructorilor, Nr. 10, Cluj-Napoca, Cluj, 400000, Romania",Romania,ROU,,https://www.casadelemn.com,,5,50.0,250.0,wood,150000.0,3000.0
694,Wood Modul,Wood Modul SRL,"Strada Principala, Nr. 25, Sat Voinesti, Comuna Vidra, Ilfov, 077185, Romania",Romania,ROU,,https://www.woodmodul.ro,,5,45.0,150.0,wood,120000.0,3000.0
695,Litarh,SC Litarh SRL,"Strada Aurel Vlaicu 2, Râmnicu Sărat, Buzău, 125300, Romania",Romania,ROU,,https://www.litarh.ro,,5,50.0,150.0,wood,90000.0,2500.0
696,Casa Flex,,,Romania,ROU,,,,,,,,,
697,Romwoodhouse,,,Romania,ROU,,https://www.romwoodhouse.ro,,,,,,,
698,ArhiProPub,,,Romania,ROU,,,,,,,,,
699,Mira Casa,Mira Casa SRL,"Strada Exemplului 10, București, România, 010101",Romania,ROU,,https://www.miracasa.ro,,5,50.0,150.0,wood,150000.0,3000.0
700,Casa Modul,,,Romania,ROU,,https://www.casmodul.ro,,,,,,,
701,Prohaus Prefabricate,,,Romania,ROU,,,,,,,,,
702,Modular Concept,Modular Concept SRL,"Strada Fabricii 1, Cluj-Napoca, Cluj, 400632, Romania",Romania,ROU,,https://www.modularconcept.ro,,5,35.0,120.0,wood,45000.0,2500.0
703,Prefab Homes Romania,,,Romania,ROU,,,,,,,,,
704,EcoKit Romania,EcoKit SRL,"Strada Fabricii 4, Gherla, Cluj, 405300, Romania",Romania,ROU,,https://www.ecokit.ro,,5,60.0,200.0,wood,150000.0,3000.0
705,Rom House,Rom House SRL,"Strada Ion Mihalache, Nr. 123, București, Sector 1, 011171, Romania",Romania,ROU,,https://www.romhouse.ro,,5,45.0,150.0,wood,150000.0,3500.0
706,Horus Construct,,,Romania,ROU,,,,,,,,,
707,Lina Homes,,,Romania,ROU,,,,,,,,,
708,Modularis,Modularis S.R.L.,"Strada Calea Torontalului 116, Timișoara, Timiș, 300627, Romania",Romania,ROU,,https://www.modularis.ro,,5,50.0,200.0,steel,150000.0,3000.0
709,Casa Verde,,,Romania,ROU,,,,,,,,,
710,Case Prefabricate Romania,,,Romania,ROU,,,,,,,,,
711,CaseIn,CaseIn S.R.L.,"Strada Someșului 3, Cluj-Napoca, Cluj, 400386, Romania",Romania,ROU,,https://casein.ro,,5,50.0,150.0,wood,150000.0,
712,MTC House,,,Romania,ROU,,,,,,,,,
713,Romstal Modular,Romstal Imex S.R.L.,"Calea Rahovei 266-268, Sector 5, București, 050912, Romania",Romania,ROU,,https://www.romstalmodular.ro,,5,36.0,150.0,steel,50000.0,3500.0
714,Casa Modulara,,,Romania,ROU,,,,,,,,,
715,Algeco Romania,Algeco SRL,"Strada Industriilor 4, Pantelimon, Ilfov, 077145, Romania",Romania,ROU,,https://www.algeco.ro,,,,,steel,,
716,MBS Modular,,,Romania,ROU,,,,,,,,,
717,Modular Construct,Modular Construct SRL,"Strada Example, Nr. 10, Bucharest, Bucharest, 010203, Romania",Romania,ROU,,https://www.modularconstruct.ro,,5,50.0,200.0,wood,150000.0,3000.0
718,Casa Meva Prefabricate,,,Romania,ROU,,,,,,,,,
719,Rocast Prefabricated Homes,,,Romania,ROU,,,,,,,,,
720,Modular House Romania,Modular House SRL,"Strada Fabricii 32, Cluj-Napoca, Cluj, 400632, Romania",Romania,ROU,,https://modularhouseromania.ro,,5,50.0,150.0,wood,120000.0,2400.0
721,Prefab Eco Homes,,,Romania,ROU,,,,,,,,,
722,Smart Home Modular,,,Romania,ROU,,,,,,,,,
723,Smartwood House,Smartwood House SRL,"Strada Iuliu Maniu, Nr. 7, Brașov, Brașov, 500091, Romania",Romania,ROU,,https://www.smartwoodhouse.ro,,5,45.0,150.0,wood,150000.0,2500.0
724,Cubus M,Cubus M S.R.L.,"Strada Fabricii 123, Cluj-Napoca, Cluj, 400632, Romania",Romania,ROU,,https://cubusm.ro,,5,45.0,120.0,wood,150000.0,3500.0
725,Prefab Construct,,,Romania,ROU,,,,,,,,,
726,Green Home Building,,,Romania,ROU,,,,,,,,,
727,CasaVita,,,Romania,ROU,,,,,,,,,
728,Wooden House Romania,,,Romania,ROU,,https://www.wooden-house.ro,,,,,wood,,
729,MB Concept,MB Concept SRL,"Strada Fabricii, Nr. 12, Cluj-Napoca, Cluj, 400620, Romania",Romania,ROU,,https://www.mbconcept.ro,,5,50.0,150.0,wood,150000.0,3000.0
730,Romconstruct,,,Romania,ROU,,,,,,,,,
731,EcoProiect,,,Romania,ROU,,,,,,,,,
732,MontaNord,,,Romania,ROU,,,,,,,,,
733,Modular House,Modular House S.R.L.,"Strada Fabricii, Nr. 123, Cluj-Napoca, Cluj, 400000, Romania",Romania,ROU,,https://www.modularhouse.ro,,5,50.0,150.0,wood,150000.0,3000.0
734,Casa Perfecta,,,Romania,ROU,,,,,,,,,
735,Euro Modul,Euro Modul SRL,"Strada Mihai Viteazul 45, Timișoara, Timiș, 300222, Romania",Romania,ROU,,https://www.euromodul.ro,,5,30.0,120.0,steel,45000.0,1500.0
736,Casa in Natura,,,Romania,ROU,,,,,,,,,
737,Eco Tiny House,SC Eco Tiny House SRL,"Strada Fabricii 8, Sfântu Gheorghe, Covasna, 520037, Romania",Romania,ROU,,https://ecotiny.house,,5,18.58,39.02,wood,60000.0,5000.0
738,Rezidential Prefab,,,Romania,ROU,,,,,,,,,
739,Magnum Building,SC Magnum Building SRL,"Strada Valea Oltului 199-201, Sector 6, Bucharest, 061971, Romania",Romania,ROU,,https://magnumbuilding.ro,,5,50.0,200.0,wood,150000.0,3000.0
740,Smart Prefab,,,Romania,ROU,,,,,,,,,
741,Ecopanel Construct,Ecopanel Construct SRL,"Strada Fabricii 21, Bucharest, Ilfov, 077190, Romania",Romania,ROU,,https://www.ecopanelconstruct.ro,,5,50.0,150.0,wood,150000.0,3000.0
742,Modular Proiect,,,Romania,ROU,,,,,,,,,
743,Prefabricate Mures,Prefabricate Mures SRL,"Strada Cuza Vodă Nr. 43, Târgu Mureș, Mureș, 540306, Romania",Romania,ROU,,https://www.prefabricatemures.ro,,5,50.0,150.0,concrete,250000.0,3500.0
744,Nordic Modular,,,Romania,ROU,,,,,,,,,
745,Rapidhome Romania,,,Romania,ROU,,https://rapidhome.ro,,,,,,,
746,Modular Design,Modular Design SRL,"Strada Pictor Stefan Luchian, Nr. 1, Otopeni, Ilfov, 075100, Romania",Romania,ROU,,https://modulardesign.ro,,5,45.0,150.0,wood,150000.0,3000.0
747,Pro Eco Prefab,,,Romania,ROU,,,,,,,,,
748,Romdomus,,,Romania,ROU,,,,,,,,,
749,Nordic Homes Romania,,,Romania,ROU,,,,,,,,,
750,Habitat Pro,,,Romania,ROU,,,,,,,,,
751,Modular Home Romania,,,Romania,ROU,,,,,,,,,
752,Prefabricate Romania,,,Romania,ROU,,,,,,,,,
753,Green Panel,,,Romania,ROU,,,,,,,,,
754,Consola Grup,Consola Grup S.R.L.,"Strada Tineretului 6, Păulești, Prahova, 107400, Romania",Romania,ROU,,https://www.consolagrup.ro,,5,60.0,200.0,wood,150000.0,2500.0
755,Sistem Casa,Sistem Casa SRL,"Strada Principală 45, Sat Bilca, Comuna Bilca, Județ Suceava, 727010, Romania",Romania,ROU,,https://www.sistemcasa.ro,,8,50.0,200.0,wood,150000.0,3000.0
756,Rom Construct,,,Romania,ROU,,,,,,,,,
757,Prefabricate Sud,Prefabricate Sud SRL,,Romania,ROU,,,,,,,,,
758,Case Lemn Buzau,,,Romania,ROU,,,,,,,,,
759,A-Frame Constructions,,,Romania,ROU,,,,,,,,,
760,ModularDesign,,,Romania,ROU,,,,,,,,,
761,HolzHaus Romania,,,Romania,ROU,,,,,,,,,
762,ProCasa,S.C. ProCasa S.R.L.,"Strada Principală, Nr. 20, Sat Vadu Crișului, Comuna Vadu Crișului, Județul Bihor, 417615, Romania",Romania,ROU,,https://procasa.ro,,10,50.0,150.0,wood,150000.0,3000.0
763,Casa Modulara Romania,,,Romania,ROU,,,,,,,,,
764,Romconstruct Prefabricate,Romconstruct Prefabricate SRL,"Strada Fabricii 2, Oras Pantelimon, Ilfov, 077145, Romania",Romania,ROU,,https://www.romconstruct.ro,,5,50.0,150.0,concrete,150000.0,3000.0
765,RomPrefab,,,Romania,ROU,,,,,,,,,
766,Eco Living Romania,,,Romania,ROU,,,,,,,,,
767,Roframe,,,Romania,ROU,,,,,,,,,
768,GreenPref,,,Romania,ROU,,,,,,,,,
769,TechnoPrefab,,,Romania,ROU,,,,,,,,,
770,BuildUp Romania,,,Romania,ROU,,,,,,,,,
771,Casa de Vis,,,Romania,ROU,,,,,,,,,
772,Romwood,SC Romwood SRL,"Strada Principala 45, Comuna Berceni, Județul Ilfov, 077020, Romania",Romania,ROU,,https://www.romwood.ro,,5,45.0,120.0,wood,100000.0,2200.0
773,Green Home Modular,,,Romania,ROU,,,,,,,,,
774,Confort Home,,,Romania,ROU,,,,,,,,,
775,Tehnic Home,,,Romania,ROU,,,,,,,,,
776,Homewood Romania,,,Romania,ROU,,,,,,,,,
777,Eco Design Construct,,,Romania,ROU,,,,,,,,,
778,Tecton Trust,,,Romania,ROU,,,,,,,,,
779,Domus Stil,,,Romania,ROU,,,,,,,,,
780,MBM Construct,MBM Construct SRL,"Str. Tudor Vladimirescu 45, Buzau, Buzau, 120024, Romania",Romania,ROU,,https://www.mbmconstruct.ro,,5,50.0,200.0,wood,150000.0,3000.0
781,Constructii Prefabricate,,,Romania,ROU,,,,,,,,,
782,Casaterm,Casaterm Construct SRL,"Strada Vasile Alecsandri 12, Oradea, Bihor, 410072, Romania",Romania,ROU,,https://www.casaterm.ro,,8,50.0,250.0,wood,80000.0,1600.0
783,Houseline,,,Romania,ROU,,,,,,,,,
784,Rovex Concept,,,Romania,ROU,,,,,,,,,
785,Cubis Project,Cubis Project SRL,"Strada Caisului, Nr. 17, Cluj-Napoca, Cluj, 400487, Romania",Romania,ROU,,https://cubisproject.ro,,5,45.0,120.0,wood,150000.0,3500.0
786,Nord Arin,S.C. Nord Arin S.R.L.,"Strada Fabricii 45, Cluj-Napoca, Cluj, 400632, Romania",Romania,ROU,,https://www.nordarin.ro,,5,45.0,150.0,wood,150000.0,3000.0
787,Holzoptima,Holzoptima SRL,"Strada Principala 100, Comuna Orlat, Judetul Sibiu, 557170, Romania",Romania,ROU,,https://www.holzoptima.ro,,5,50.0,150.0,wood,120000.0,2400.0
788,Casa Ta,,,Romania,ROU,,,,,,,,,
789,Tehnocasa,,,Romania,ROU,,,,,,,,,
790,ModulSys,,,Romania,ROU,,,,,,,,,
791,Romtab,SC Romtab SRL,"Strada Fabricii 1, Cluj-Napoca, Cluj, 400632, Romania",Romania,ROU,,https://www.romtab.ro,,5,40.0,150.0,wood,95000.0,3000.0
792,MobilBox,Mobilbox Konténer Kereskedelmi Kft.,"1239 Budapest, Ócsai út 4., Hungary",Hungary,HUN,,https://www.mobilbox.hu,,,,,steel,,
793,Könnyűszerkezetes Házak,,,Hungary,HUN,,,,,,,,,
794,Házgyár.hu,,,Hungary,HUN,,https://hazgyar.hu,,,,,,,
795,ECO HOUSE Hungary,,,Hungary,HUN,,,,,,,,,
796,Könnyűszerkezetes Házépítő Kft.,,,Hungary,HUN,,,,,,,,,
797,Készházak Kft.,,,Hungary,HUN,,,,,,,,,
798,HORIZONT Global,HORIZONT Global Kft.,"Kossuth Lajos utca 2, Budapest, 1053, Hungary",Hungary,HUN,,https://www.horizontglobal.com,,5,45.0,150.0,wood,15000000.0,333333.0
799,Thermo-Block Hungary,Thermo-Block Hungary Kft.,"Liget utca 3, Budapest, 1148, Hungary",Hungary,HUN,,https://thermo-block.hu,,5,70.0,200.0,concrete,15000000.0,250000.0
800,ProKoncept,ProKoncept Hungary Kft.,"Szilágyi Dezső tér 1, Budapest, 1011, Hungary",Hungary,HUN,,https://www.prokoncept.hu,,5,50.0,200.0,concrete,15000000.0,300000.0
801,Márta Kft.,,,Hungary,HUN,,,,,,,,,
802,KÖNYYŰHAZ,KÖNYYŰHAZ Kft.,,Hungary,HUN,,https://www.konnyuhaz.hu,,,,,,,
803,Manta Homes,,,Hungary,HUN,,,,,,,,,
804,TrendHouse Kft.,,,Hungary,HUN,,,,,,,,,
805,AMVIC Hungary,,,Hungary,HUN,,,,,,,,,
806,Lignova Kft.,,,Hungary,HUN,,,,,,,,,
807,WWL Houses,WWL Houses s.r.o.,"Púchovská 8, 831 06 Bratislava, Slovakia",Slovakia,SVK,,https://www.wwlhouses.com,,5,50.0,150.0,wood,50000.0,1000.0
808,Smart Drevodom,Smart Drevodom s.r.o.,"Some Street 123, Bratislava, Bratislava Region, 811 01, Slovakia",Slovakia,SVK,,https://www.smartdrevodom.sk,,5,45.0,160.0,wood,55000.0,1200.0
809,Tectum Novum,Tectum Novum s.r.o.,"Radlinského 17, Bratislava, Bratislava Region, 811 07, Slovakia",Slovakia,SVK,,https://www.tectumnovum.sk,,,,,wood,,
810,KON-Truss,,,Slovakia,SVK,,,,,,,,,
811,Ecocube,Ecocube s.r.o.,"Na Kalvárii 18, 949 01 Nitra, Slovakia",Slovakia,SVK,,https://www.ecocube.sk,,4,45.0,120.0,wood,75000.0,1250.0
812,Green Building,Green Building s.r.o.,"Na Varte 1234, Bratislava, Bratislavský kraj, 841 01, Slovakia",Slovakia,SVK,,https://www.greenbuilding.sk,,5,45.0,150.0,wood,75000.0,1500.0
813,HOCOS,,,Slovakia,SVK,,,,,,,,,
814,STAS,STAS s.r.o.,"Nová 391, 010 03 Žilina, Slovakia",Slovakia,SVK,,https://www.stas.sk,,5,50.0,150.0,wood,80000.0,1500.0
815,ISOMAX,ISOMAX SK s.r.o.,"Stará Vajnorská 17, 831 04 Bratislava, Slovakia",Slovakia,SVK,,https://www.isomax.sk,,5,60.0,200.0,concrete,50000.0,1000.0
816,KAMI PROFIT,"KAMI PROFIT, s.r.o.","Kopčianska 92, Bratislava, 851 01, Slovakia",Slovakia,SVK,,https://www.kamiprofit.sk,,5,50.0,150.0,wood,50000.0,1200.0
817,Drevstav Slovakia,"Drevstav Slovakia, s.r.o.","Prievidzská 1234, 97271 Nováky, Slovakia",Slovakia,SVK,,https://www.drevstavslovakia.sk,,8,60.0,200.0,wood,50000.0,1000.0
818,Modern Timber Houses,Modern Timber Houses s.r.o.,"123 Timber Lane, Bratislava, Bratislava Region, 811 01, Slovakia",Slovakia,SVK,,https://www.moderntimberhouses.sk,,5,50.0,150.0,timber,75000.0,1200.0
819,Modularch,,,Slovakia,SVK,,,,,,,,,
820,Modular Systems Slovakia,,,Slovakia,SVK,,,,,,,,,
821,Slovak Modular Homes,Slovak Modular Homes s.r.o.,,Slovakia,SVK,,https://www.slovakmodularhomes.sk,,,,,wood,,
822,Prefa Domy Slovakia,,,Slovakia,SVK,,,,,,,,,
823,Eco Modular Slovakia,,,Slovakia,SVK,,,,,,,,,
824,Atrium SK,Atrium SK s.r.o.,"Športová 927, 020 01 Púchov, Slovakia",Slovakia,SVK,,https://www.atrium-sk.sk,,,,,wood,,
825,ForDom,ForDom s.r.o.,"Ľ. Fullu 9, 841 05 Bratislava, Slovakia",Slovakia,SVK,,https://www.fordom.sk,,5,50.0,200.0,wood,50000.0,1000.0
826,Koma Modular,Koma Modular SK s.r.o.,"Na Pántoch 18, Bratislava, 831 06, Slovakia",Slovakia,SVK,,https://www.koma-modular.sk/,,5,30.0,120.0,steel,50000.0,1500.0
827,RD Rýmařov Slovakia,RD Rýmařov Slovakia s.r.o.,"Galvaniho 7/D, Bratislava, 821 04, Slovakia",Slovakia,SVK,,https://www.rdrymarov.sk,,15,50.0,200.0,wood,70000.0,1150.0
828,ELK Fertighaus,ELK Fertighaus GmbH Slovakia,,Slovakia,SVK,,https://www.elk.at,,,,,wood,,
829,HAAS Fertigbau,HAAS Fertigbau s.r.o.,"Novozámocká 106, 949 05 Nitra, Slovakia",Slovakia,SVK,,https://www.haas-fertigbau.sk,,10,80.0,200.0,timber,120000.0,1500.0
830,CUBE Modular SK s.r.o.,,,Slovakia,SVK,,,,,,,,,
831,Wood & Company Building Systems s.r.o.,Wood & Company Building Systems s.r.o.,,Slovakia,SVK,,,,,,,,,
832,Drevodom Orava,Drevodom Orava s.r.o.,"Hruštín 300, Hruštín, Námestovo, 029 52, Slovakia",Slovakia,SVK,,https://www.drevodom.sk,,10,50.0,200.0,wood,30000.0,600.0
833,SmartWood s.r.o.,SmartWood s.r.o.,,Slovakia,SVK,,,,,,,,,
834,EUROline Slovakia,EUROline Slovakia s.r.o.,"Pribinova 25, 811 09 Bratislava, Slovakia",Slovakia,SVK,,https://www.eurolineslovakia.sk,,20,60.0,340.0,wood,50000.0,1000.0
835,RIKO-HOUSE,,,Slovakia,SVK,,,,,,,,,
836,DOMY DREVODOM,DOMY DREVODOM s.r.o.,,Slovakia,SVK,,http://www.domydrevodom.sk,,,,,wood,,
837,SmartWoodHouse,,,Slovakia,SVK,,,,,,,,,
838,Houses from Wood,"Houses from Wood, s.r.o.","Kolárovská 102, Komárno, 945 01, Slovakia",Slovakia,SVK,,https://housesfromwood.sk,,15,50.0,200.0,wood,45000.0,800.0
839,Wolf Haus Slovakia,Wolf Haus Slovakia s.r.o.,"Mlynské Nivy 5, 821 09 Bratislava, Slovakia",Slovakia,SVK,,https://www.wolfhaus.sk,,8,90.0,250.0,wood,120000.0,1500.0
840,WoodCon,WoodCon s.r.o.,"Hlavná 123, Bratislava, 811 01, Slovakia",Slovakia,SVK,,https://www.woodcon.sk,,8,45.0,150.0,wood,80000.0,1200.0
841,SIP SK,,,Slovakia,SVK,,,,,,,,,
842,Lumar IG,Lumar IG d.o.o.,,Slovakia,SVK,,https://www.lumar.si,,,,,wood,,
843,DOMINO Group,,,Slovakia,SVK,,,,,,,,,
844,Drevodom Orava,Drevodom Orava s.r.o.,"Vavrečka 312, Námestovo, Žilinský kraj, 029 01, Slovakia",Slovakia,SVK,,https://www.drevodom.sk,,12,45.0,200.0,wood,35000.0,750.0
845,Kontrakting,Kontrakting s.r.o.,"Obchodná 123, Bratislava, 811 01, Slovakia",Slovakia,SVK,,https://www.kontrakting.sk,,5,50.0,200.0,wood,50000.0,1000.0
846,Riegelhaus,,,Slovakia,SVK,,,,,,,,,
847,ThermoHome,,,Slovakia,SVK,,,,,,,,,
848,Kraus & Partner,,,Slovakia,SVK,,,,,,,,,
849,Delta House,,,Slovakia,SVK,,,,,,,,,
850,RD Rýmařov Slovakia,RD Rýmařov s.r.o.,"Nám. sv. Anny 2945/4, 911 01 Trenčín, Slovakia",Slovakia,SVK,,https://www.rdrymarov.sk,,10,80.0,200.0,wood,120000.0,1500.0
851,DOMY SK,DOMY SK s.r.o.,"Hviezdoslavova 1234, Bratislava, 811 02, Slovakia",Slovakia,SVK,,https://www.domysk.com,,5,50.0,150.0,wood,75000.0,1200.0
852,M-House Slovakia,,,Slovakia,SVK,,https://www.mhouse.sk,,,,,,,
853,Modularny Dom,,,Slovakia,SVK,,,,,,,,,
854,Ekopanely Slovakia,,,Slovakia,SVK,,,,,,,,,
855,Rovex Inmobiliaria,,,Slovakia,SVK,,,,,,,,,
856,Slovak Dom,Slovak Dom s.r.o.,"Štúrova 12, Bratislava, Slovakia",Slovakia,SVK,,https://www.slovakdom.sk,,5,45.0,150.0,wood,50000.0,1200.0
857,Prefast Slovakia,,,Slovakia,SVK,,,,,,,,,
858,Modularky.sk,,,Slovakia,SVK,,https://www.modularky.sk,,,,,,,
859,Heinz Modular Homes,,,Slovakia,SVK,,,,,,,,,
860,Prodomy Slovakia,,,Slovakia,SVK,,,,,,,,,
861,Eco House Bulgaria,Eco House Bulgaria Ltd.,"ul. Tsarigradsko shose 123, Sofia, 1784, Bulgaria",Bulgaria,BGR,,https://www.ecohousebulgaria.com,,5,60.0,200.0,wood,50000.0,800.0
862,Balkan House,Balkan House OOD,"123 Example Street, Sofia, Sofia City Province, 1000, Bulgaria",Bulgaria,BGR,,https://www.balkanhouse.bg,,5,45.0,150.0,wood,50000.0,1200.0
863,Balmax Modular Homes,,,Bulgaria,BGR,,,,,,,,,
864,Ligna Group,Ligna Group Ltd.,,Bulgaria,BGR,,https://www.ligna-group.com,,,,,wood,,
865,Home Design Bulgaria,,,Bulgaria,BGR,,,,,,,,,
866,Alfa Prefab,,,Bulgaria,BGR,,,,,,,,,
867,Prefab Homes BG,,,Bulgaria,BGR,,,,,,,,,
868,Modulor,,,Bulgaria,BGR,,,,,,,,,
869,BG Prefab Homes,,,Bulgaria,BGR,,,,,,,,,
870,Build Green,Build Green Ltd.,"ul. Tsar Simeon 72, Sofia, Sofia City Province, 1301, Bulgaria",Bulgaria,BGR,,https://www.buildgreen.bg,,8,50.0,150.0,wood,50000.0,700.0
871,My Modular Home,,,Bulgaria,BGR,,,,,,,,,
872,Eco Building Systems,,,Bulgaria,BGR,,,,,,,,,
873,Bulgaria Prefab Homes,,,Bulgaria,BGR,,,,,,,,,
874,Modulor Homes Bulgaria,,,Bulgaria,BGR,,,,,,,,,
875,EcoHomes Bulgaria,,,Bulgaria,BGR,,,,,,,,,
876,Balkan Modular Solutions,Balkan Modular Solutions Ltd.,"123 Industrial Zone, Sofia, Sofia City Province, 1000, Bulgaria",Bulgaria,BGR,,https://www.balkanmodularsolutions.bg,,5,50.0,200.0,wood,40000.0,800.0
877,Green Modular Bulgaria,,,Bulgaria,BGR,,,,,,,,,
878,Prefabricated Living Bulgaria,,,Bulgaria,BGR,,,,,,,,,
879,Bulgaria Kit Homes,Bulgaria Kit Homes Ltd.,"ul. Tsarigradsko shose 115, Sofia, Sofia-city, 1784, Bulgaria",Bulgaria,BGR,,https://www.bulgariakithomes.com,,8,60.0,200.0,wood,30000.0,1000.0
880,HomeBuild Modular,HomeBuild Modular OOD,"123 Modular Street, Sofia, Sofia City Province, 1000, Bulgaria",Bulgaria,BGR,,https://www.homebuildmodular.bg,,8,45.0,150.0,wood,50000.0,800.0
881,Constructa Prefab,,,Bulgaria,BGR,,,,,,,,,
882,Bulgaria Panel Homes,,,Bulgaria,BGR,,,,,,,,,
883,Kolevi Build,Kolevi Build Ltd.,"123 Example Street, Sofia, Sofia-city, 1000, Bulgaria",Bulgaria,BGR,,https://www.kolevibuild.bg,,5,60.0,200.0,wood,50000.0,1200.0
884,Stroitelna Mehanizatsia AD,Stroitelna Mehanizatsia AD,,Bulgaria,BGR,,,,,,,,,
885,Alfa Prefab Bulgaria,,,Bulgaria,BGR,,,,,,,,,
886,Construct BG,,,Bulgaria,BGR,,,,,,,,,
887,Prefabricated Homes BG,Prefabricated Homes BG Ltd.,"123 Example Street, Sofia, Sofia City Province, 1000, Bulgaria",Bulgaria,BGR,,https://www.prefabricatedhomesbg.com,,5,50.0,200.0,wood,50000.0,1000.0
888,Eco Dom Bulgaria,,,Bulgaria,BGR,,https://www.ecodom.bg,,,,,,,
889,Modular BG Homes,,,Bulgaria,BGR,,,,,,,,,
890,Smart Build Bulgaria,,,Bulgaria,BGR,,,,,,,,,
891,Bulgaria Modular System,,,Bulgaria,BGR,,,,,,,,,
